UserID,MovieID,Rating,Timestamp
4305,1055,3,970448507
4306,2326,5,965263083
4310,981,2,965715022
4312,3860,3,1001455718
4312,1565,3,965506318
4315,137,2,965259383
4318,1170,3,965338840
4326,1549,1,965245617
4331,1168,1,965240633
4337,1117,4,965236709
4342,2242,3,965232970
4344,1436,3,965244118
4344,3460,1,965221762
4344,3644,4,965329608
4345,1520,2,966435789
4352,1494,3,965534413
4354,1420,5,966752748
4354,2981,5,966752870
4354,2658,5,966754149
4356,1138,4,965189026
4362,283,4,965188270
4362,1134,3,965186968
4367,820,1,967945523
4368,397,3,965182091
4373,3025,4,965182161
4381,3378,4,966432266
4384,1121,3,965364162
4386,3187,2,966263700
4387,664,4,965276221
4387,2156,4,977033768
4387,375,2,987134487
4387,1087,4,965335741
4390,1817,3,965165947
4390,626,1,965165917
4395,2200,2,965158784
4404,1807,4,965157052
4404,3378,3,965157303
4408,2056,3,965163249
4408,2466,4,965171549
4408,3465,2,965171154
4408,3333,2,965161182
4411,3047,4,970366482
4411,2834,5,969331054
4411,2544,3,969333131
4411,3645,5,970368480
4414,664,3,965703926
4416,561,5,965325108
4418,3880,4,1018132759
4418,2923,4,1018135952
4418,1349,4,978741047
4422,3166,1,965154503
4422,2350,3,965117469
4422,2760,2,965117469
4422,2777,3,965155047
4425,1493,3,965107309
4425,626,3,965113350
4425,860,4,965108466
4429,864,4,965102645
4431,3335,1,965099959
4434,3640,3,965098364
4438,2079,4,965097461
4445,3581,2,979863801
4445,3777,2,965088723
4446,3463,1,965092855
4447,2056,2,965168717
4447,2185,2,965173716
4447,2923,3,965176346
4447,2636,2,965256919
4447,3648,3,965147172
4447,3351,3,965177668
4447,3757,3,965255942
4448,3563,4,995946334
4448,3905,3,991244376
4448,2211,5,986262419
4448,1055,3,966915850
4462,2221,1,965072225
4467,2984,4,1032408238
4467,2299,4,1032407478
4476,1423,5,965058701
4476,2512,5,965058910
4476,3215,4,965058651
4476,854,5,965058762
4478,751,2,983991479
4482,2466,4,965101026
4482,1501,3,965023533
4486,3407,1,965013136
4486,2869,1,965013136
4486,607,1,965013115
4486,1160,1,965013115
4486,3123,1,965013115
4486,1532,1,965013093
4486,2591,1,965013093
4486,744,1,965013093
4486,3228,1,965013093
4486,1659,1,965013031
4486,2623,1,965013057
4486,3651,1,965013057
4486,124,1,965013136
4486,133,1,965013057
4486,1793,1,965013031
4488,3644,2,965011862
4490,336,2,965010399
4493,3796,1,965085895
4496,3410,4,966181564
4496,3474,3,967982686
4496,3351,4,966181796
4497,3490,2,964998769
4497,2854,3,964998769
4497,3523,3,972443018
4497,2904,4,972445369
4497,2215,2,972445174
4497,2219,4,972445250
4497,775,3,972444136
4497,3346,3,972444136
4497,3351,2,972444136
4497,2740,1,972443879
4497,2783,3,972444136
4502,2466,3,965096090
4503,3603,3,964984455
4503,3640,4,964984329
4506,197,4,964982062
4507,1793,4,964981404
4508,2350,2,964987105
4510,3025,3,964988020
4510,336,2,966802083
4510,3644,3,964990464
4510,1055,2,966800506
4510,3757,2,965930098
4514,2452,1,965959471
4516,1420,5,964856308
4519,2904,1,964837648
4521,3027,1,964835109
4521,1436,4,964835109
4523,1849,4,964816088
4523,3817,2,965164814
4523,2101,2,964813371
4523,3641,2,965165172
4523,3778,2,965165172
4528,3853,3,981320019
4531,1850,1,965103814
4531,1349,1,964740729
4531,3303,1,964740729
4535,3495,3,964721505
4538,2776,1,964707504
4538,557,4,964707066
4541,243,1,964675274
4543,1502,3,986049434
4543,2257,3,964671121
4543,178,3,965111173
4544,793,5,964661605
4549,397,4,964574157
4550,1886,3,964569506
4551,3533,5,966879941
4553,1163,2,964551591
4553,771,3,964551792
4553,3290,3,964551353
4553,1709,2,964551353
4556,3085,1,964665785
4556,2452,1,965061601
4556,3652,2,964662961
4557,617,4,965232740
4557,567,5,965243197
4560,618,1,964648355
4562,3205,1,964495321
4562,2675,4,967428340
4562,566,5,967429000
4568,1817,3,964480670
4568,3166,2,964480531
4568,131,3,964480531
4572,3164,4,964460301
4572,310,4,964462545
4572,754,5,964461199
4575,3493,1,964445936
4575,3119,1,964444186
4575,751,5,964446371
4575,864,5,964446371
4575,2342,5,964446371
4578,1493,4,974474092
4579,939,3,969752691
4579,958,3,970625176
4579,962,3,1033001085
4579,972,3,996349655
4579,3492,3,996348771
4579,1930,4,1007444395
4579,2962,2,1026334547
4579,2200,2,1007444525
4579,2209,4,969751865
4579,3207,2,1039293615
4579,3642,2,996349506
4579,3315,2,1033002064
4579,1026,4,969752129
4580,864,4,964401124
4580,563,3,964481126
4596,3166,1,964223340
4596,2963,4,964221195
4597,3027,1,964220646
4599,3003,4,964225429
4600,1522,1,1004308692
4602,3645,4,964206316
4605,1504,3,964205634
4605,703,1,964204411
4605,2994,2,964204684
4606,2063,5,964198500
4606,2156,4,964200069
4609,638,3,964165243
4609,844,3,964164122
4609,2754,2,964166811
4611,1520,1,964154635
4611,563,2,964153813
4619,638,3,968450354
4628,1832,4,964050337
4635,439,5,964037004
4635,860,4,964036661
4637,2854,4,964034519
4647,2824,4,984287673
4647,3860,3,981518529
4647,3866,2,1038580455
4647,2569,5,963964160
4647,2930,5,994426659
4647,2963,4,984287092
4647,2281,4,963969936
4647,1651,2,1033877821
4647,3283,4,963980403
4647,3292,3,1031204086
4647,864,2,1023425569
4647,2342,3,1024551536
4647,128,5,963970957
4647,1743,3,1023985565
4647,1749,4,984287755
4647,561,4,963964856
4651,2129,5,963953233
4651,756,4,963953313
4651,3609,3,963953265
4651,108,1,963953177
4651,134,4,963953346
4651,1039,3,963953265
4653,3860,4,975533832
4653,1502,3,975534431
4658,3574,1,963879564
4658,2984,2,963966383
4662,2834,4,963866474
4667,1163,5,964473129
4673,3883,5,970983607
4675,2850,4,963736072
4675,1501,3,963900815
4675,1520,3,963738971
4675,1567,4,963736392
4681,1139,4,963682357
4682,1444,4,969490262
4682,3410,5,976407394
4682,1899,4,965608791
4682,1514,4,964567431
4682,1553,5,964566874
4682,1901,4,994128532
4682,2562,4,965608853
4682,3905,5,998534892
4682,2963,5,976406798
4682,3293,5,965531544
4682,1743,2,981305999
4682,1770,4,964567063
4682,2768,5,977714671
4682,1040,4,976407425
4683,2056,5,963676826
4685,681,5,963643510
4685,1514,2,963646994
4685,53,5,963643814
4685,771,3,963643709
4685,106,2,963645304
4688,1565,5,963619024
4689,1807,2,963614271
4704,3817,1,963587750
4704,3818,2,963531418
4704,1163,1,963545515
4704,793,1,963587791
4704,854,1,963587791
4708,1853,3,991171884
4714,1423,3,963446920
4714,771,5,963447571
4715,3495,4,963444534
4716,567,3,964618925
4725,3050,3,963454110
4725,1532,3,963379357
4728,1878,2,963355815
4728,2350,4,963354273
4728,567,3,1032133721
4732,2056,1,963636521
4732,1853,4,963407540
4732,1349,5,963332680
4732,1770,3,963637239
4732,2740,2,963333216
4734,1144,3,963324203
4734,2776,4,963324113
4735,3335,4,963308296
4738,3121,4,963277848
4738,2914,5,981142926
4738,3585,5,963279173
4750,189,3,963193606
4751,2480,5,963187849
4754,2257,2,963185384
4757,2998,5,978802822
4763,3003,3,1017667751
4763,2544,3,1036344630
4766,1842,4,963087998
4768,1718,3,963085136
4771,2063,3,1009073185
4771,985,4,963318397
4771,614,3,972858239
4771,2964,3,1041627218
4771,2998,4,996966792
4771,744,2,1009072819
4771,1656,2,1026668090
4771,2608,2,977523349
4771,1664,3,1026668255
4771,864,4,1009072819
4771,128,4,985546641
4771,131,3,996966792
4771,1782,4,972792500
4771,2008,3,963115795
4774,3149,4,964644866
4774,1770,4,963200784
4775,2914,2,963033660
4780,2444,4,963015075
4784,939,3,963250383
4784,1807,3,970001856
4784,1002,3,963250630
4789,1181,2,963001324
4789,1574,5,963007024
4790,228,1,963106468
4790,3490,2,963181117
4790,1514,2,970351758
4790,726,3,963104364
4790,2309,5,963105678
4790,887,4,963180222
4790,124,3,963106206
4791,1174,2,962998198
4791,394,3,963142162
4791,771,4,963187123
4795,3084,4,962984650
4795,2824,4,969411765
4795,3609,4,962985072
4795,128,5,962985050
4802,3867,3,995545328
4802,3570,4,978532113
4802,3585,5,963254361
4802,2207,4,998098454
4802,2215,4,998192902
4802,2218,2,1014866656
4802,1087,4,962941156
4804,3757,1,962937031
4808,626,3,963033862
4808,2234,3,962959319
4808,2623,3,963032096
4812,1890,1,962931629
4812,283,1,962932685
4812,2308,2,962932391
4813,966,4,962929707
4813,618,5,978218068
4815,2569,5,962928971
4815,560,3,991430976
4816,2824,5,967064221
4816,2833,5,965160132
4816,2101,5,964639584
4816,2175,4,965867439
4816,2309,4,965869069
4816,1384,5,965867613
4816,124,3,971650687
4816,3352,2,962929415
4816,560,4,962928675
4817,771,5,962924352
4817,1741,5,962924968
4819,200,4,962921235
4819,664,3,962926649
4819,2246,3,962927489
4821,1718,3,962929994
4823,1817,2,965601374
4829,2197,4,1014485303
4835,3149,3,962896367
4837,1433,1,962892447
4837,283,3,962890558
4837,732,1,962890558
4842,3888,5,1010971390
4842,3748,4,1010087721
4843,114,3,962848301
4845,1493,5,963282582
4845,2175,3,963282507
4847,106,4,962833961
4849,1850,3,962834550
4852,3025,3,962849060
4852,1116,3,962849834
4852,2512,1,962849698
4852,3533,3,962849834
4852,854,1,962849834
4852,3778,3,962849834
4854,3640,4,962830843
4854,3353,4,962830843
4858,3796,4,969717347
4858,1575,4,963745658
4861,53,5,971327768
4867,3905,3,1024407230
4869,3410,4,967495586
4869,1575,4,962816512
4870,560,3,962816796
4874,624,4,962781918
4875,2768,2,975220317
4879,3492,4,963000470
4887,1539,2,962739002
4888,439,4,962737163
4888,820,4,962739636
4892,3474,1,962737037
4894,563,3,962732800
4896,1433,4,963802824
4896,3570,4,963803674
4897,3490,2,962714132
4897,3648,2,962719761
4898,561,2,962712173
4904,2658,4,962682888
4904,137,3,962686464
4916,1574,5,962675743
4924,598,5,962666993
4928,638,2,962671675
4928,1532,3,962670777
4928,359,4,962664397
4929,3335,4,962653890
4931,974,4,962651728
4932,119,2,962651690
4933,3084,3,962757020
4933,632,4,962755272
4933,2211,4,963092263
4937,1504,5,962646714
4937,3161,3,967307196
4937,2304,4,962646681
4937,2388,4,966182270
4937,178,5,962647841
4939,2509,2,962648723
4946,96,5,962642107
4946,1656,5,962641424
4948,3314,1,962645716
4950,3154,3,1023992775
4954,3757,1,962637542
4956,2962,5,962641095
4957,1898,3,962908557
4957,1313,2,964646415
4958,2904,4,962684106
4958,3905,5,1044630873
4958,769,1,1044642716
4960,769,4,962633781
4961,3817,3,966046464
4967,1117,5,962611279
4972,2854,2,962606485
4972,1349,5,962606541
4972,3346,3,962606390
4977,1145,3,962599580
4979,3025,1,962607744
4979,3026,1,984546979
4979,3027,1,984546979
4979,3058,1,962600696
4979,1989,1,962607744
4979,1990,1,962607744
4979,3940,1,969321975
4979,2631,3,989201875
4979,2636,1,962600344
4979,3666,1,989201305
4979,1349,1,962600207
4980,811,4,963980798
4981,1493,5,962600194
4981,1850,4,962599985
4981,649,4,962596922
4981,3282,4,962597491
4981,1002,5,962597546
5001,2834,4,1019971539
5001,1538,3,962589150
5001,2675,5,1019972926
5005,2156,3,962597531
5005,1651,4,962598913
5005,3636,3,962599061
5008,178,4,962592621
5011,2834,5,993519556
5011,2675,5,962638067
5015,2197,5,972930181
5016,1531,3,962584808
5020,2783,3,962583371
5021,2209,3,962582628
5021,820,4,962582951
5032,3581,3,962561123
5034,3933,4,975371121
5036,3139,2,962550067
5038,2834,1,963797115
5038,1504,3,962520930
5038,1574,1,962521434
5038,2775,3,962520914
5039,3050,1,962511756
5039,3419,2,962513268
5039,1565,1,962512915
5039,2576,3,962511591
5039,2914,1,962511805
5039,2981,5,962512216
5039,2209,1,962512674
5039,2211,1,962512952
5039,2219,1,962513136
5039,1675,2,962512747
5039,2326,3,962512421
5039,1770,2,962511522
5039,1055,1,962512952
5040,2452,3,962512005
5040,3474,4,962512703
5042,649,3,962506687
5042,2931,2,962662136
5045,975,2,962502840
5046,1313,1,962504007
5052,3335,4,962491536
5054,2534,1,1009573719
5054,385,3,1009572243
5054,526,2,962486861
5059,1434,4,962484364
5059,1718,4,962487485
5061,598,4,962482200
5063,1877,2,962497980
5064,1539,3,963072840
5066,251,4,962474340
5066,2963,3,962474728
5070,2509,2,963747781
5070,1311,1,962507271
5074,1117,2,964725921
5074,1574,3,962438188
5074,2963,5,986061437
5074,3283,4,962471479
5077,1868,3,962417299
5077,2933,5,962560549
5077,2964,5,962418448
5077,775,4,962567341
5077,3283,4,962653462
5077,864,3,962418530
5077,108,2,963203313
5080,3585,4,962413042
5081,3161,3,966281955
5081,119,3,962409086
5082,563,3,962504808
5085,3778,5,962398756
5095,2632,4,962383760
5098,2079,4,962374525
5099,1494,3,962367761
5100,2079,4,962410225
5100,3057,4,964270195
5100,3419,4,962385707
5100,3803,4,964270414
5100,3850,2,970144121
5100,2685,3,968149210
5100,3333,5,962739046
5105,404,3,962337582
5107,698,3,962338099
5107,2350,3,962336887
5108,2191,4,962338388
5111,3495,2,962335273
5111,681,2,962426654
5111,1531,4,962333011
5111,3533,3,962332166
5111,2960,4,962335346
5111,1651,2,962334843
5111,2636,4,962427402
5111,3645,4,962333661
5111,1369,4,962333730
5111,1384,4,962333507
5111,114,2,962427678
5111,3333,3,962334406
5111,197,2,962334698
5111,526,3,962333618
5112,2056,2,962329360
5113,617,3,971975604
5113,124,3,971975404
5114,2056,5,962312177
5114,146,3,962684992
5115,3595,4,962306955
5120,1899,4,962258324
5124,1144,3,962200220
5124,2200,3,962198377
5124,526,2,962198910
5139,3485,2,962058468
5142,1538,1,962147772
5142,771,4,962042608
5146,2480,4,962722549
5146,2544,2,962722578
5146,2914,1,962023338
5146,2685,2,962722522
5147,791,4,962022697
5147,530,3,962022697
5151,56,1,961986023
5153,3463,3,961969400
5153,1116,3,961970801
5153,359,2,961972528
5153,3645,3,961970817
5158,244,3,962834126
5161,682,4,961907481
5172,146,2,962723448
5173,336,4,971031326
5174,3116,4,961863087
5174,3636,4,961862808
5182,1807,3,961789219
5182,2486,3,961787615
5182,2175,4,961789769
5182,2509,4,961789820
5182,37,5,961787693
5184,1121,3,961735503
5184,394,3,961734594
5185,2854,3,963403918
5185,404,4,963402617
5185,853,4,963403828
5185,2332,5,961727353
5185,3373,3,963402617
5188,2534,3,961718594
5197,3025,4,961691562
5197,1153,5,961690766
5197,3642,4,961690973
5197,3657,4,961691230
5198,3437,1,961689122
5198,1793,2,961688189
5203,1087,4,961635925
5208,3867,5,968049527
5220,1486,2,961545482
5220,3465,2,961543806
5220,1861,3,961540624
5220,2855,2,961544075
5220,2543,3,961546137
5220,2246,3,961543081
5227,591,3,961475931
5227,1170,2,961475959
5228,75,1,961471484
5231,3303,4,961459893
5233,1574,4,973474947
5233,2963,4,964713742
5238,310,1,961441883
5250,3574,2,961355391
5252,2824,4,961454090
5253,2191,3,961290565
5256,119,3,961298432
5258,749,4,961206536
5258,3652,5,961206536
5265,793,3,961177785
5265,853,3,961176662
5268,1549,2,961172979
5269,1117,4,961167474
5269,1567,5,961166523
5269,3645,5,961169253
5271,1715,2,961140644
5273,3012,5,961110751
5273,925,4,961113376
5275,137,5,961111415
5277,1850,4,971112569
5278,1493,5,962821172
5281,1071,3,1002834556
5289,2904,4,961081482
5289,3640,3,961080157
5289,1315,3,961080891
5289,2776,5,961080868
5294,863,4,961040073
5302,2172,4,961693841
5302,754,3,1034352357
5305,1811,4,965543351
5305,1664,4,963894395
5310,974,4,960928512
5310,2215,4,960928465
5310,3640,3,960928109
5313,3656,5,960920392
5313,3657,5,960920477
5317,1486,4,960906574
5317,1811,5,972357898
5317,1501,5,972348044
5317,3282,5,998041268
5317,2388,5,972357122
5317,3381,3,972357232
5317,566,4,972347852
5319,359,3,960874942
5319,2298,1,960875263
5321,1514,2,960865976
5321,757,3,960864646
5322,3282,4,963154792
5323,134,4,960848608
5327,2933,3,960842386
5328,2438,4,960838075
5329,1864,2,961455624
5329,1549,4,960841125
5330,2562,1,961615011
5333,2834,4,1004513473
5333,623,3,1011681019
5333,3116,2,1002319885
5333,2172,3,961392703
5333,2175,4,978243101
5333,2191,3,975428349
5333,2197,4,989022324
5333,3161,3,989048274
5333,2509,3,1012762965
5333,2911,3,1002586454
5333,2962,4,1007101420
5333,2998,4,965525944
5333,1656,2,973491389
5333,807,4,979096816
5333,114,4,978243348
5333,1770,3,1016121418
5333,2768,4,974750673
5334,2850,1,960795286
5334,657,3,960796159
5334,3123,1,960795763
5334,2197,5,960796159
5334,59,1,960795970
5334,67,2,960795763
5334,2207,1,960795763
5334,2246,1,960794804
5334,3323,3,960796159
5334,127,1,960795494
5334,3382,5,960796159
5340,1531,3,960701863
5340,3288,4,960704064
5341,2244,3,960697361
5344,1534,2,960671711
5345,1817,3,960672577
5356,775,4,960595558
5361,146,5,960525669
5361,1026,5,962225634
5367,228,1,960655386
5367,626,1,960505260
5367,754,1,960499459
5367,411,2,960504624
5367,2326,2,960512173
5367,1055,1,960512095
5376,2512,3,960408255
5379,2831,4,960399062
5387,939,5,960328598
5387,3492,4,960329939
5387,1502,4,961191469
5387,2246,4,960329584
5387,1770,3,987644662
5390,2246,4,960326286
5394,251,2,1044931234
5394,2509,3,981004303
5394,2913,3,1007748174
5394,3933,1,1009820717
5394,124,4,1041185130
5394,1002,4,981004064
5394,2765,3,981004491
5394,567,3,981231719
5397,98,2,997908340
5398,1770,4,960300359
5402,197,3,960259048
5403,3335,3,960257503
5403,1770,5,961172755
5411,1877,3,960241941
5413,1770,4,960915308
5420,1843,3,960156505
5420,244,1,960158600
5423,3609,5,960148322
5428,375,4,960082615
5431,985,5,960068434
5433,3486,1,960243898
5433,286,3,960240881
5433,3631,2,975269202
5433,3648,2,960243955
5434,1715,3,960045485
5443,2244,1,959983084
5446,53,5,959971799
5446,2776,5,959970986
5451,1154,5,959933634
5453,2627,3,959927870
5458,96,3,1015960748
5458,1715,1,1014961596
5463,1423,3,959899934
5463,1121,3,959900514
5463,3215,3,959900744
5468,649,4,967829014
5468,3592,4,967828424
5468,96,4,967829829
5468,3293,2,967832890
5472,755,4,959890857
5475,2503,5,959887583
5482,2342,1,959866997
5492,3001,2,996710065
5492,2831,2,996711728
5492,2887,1,996711993
5492,2509,1,997204953
5493,2994,3,959814330
5493,2317,2,959813837
5493,131,3,959885307
5494,3530,4,959816296
5494,771,4,961110553
5494,807,4,961112383
5500,106,5,959796909
5509,264,4,959722012
5509,823,5,959722032
5509,567,5,959721642
5511,2185,3,959717395
5511,2209,3,959714975
5511,2211,4,959717184
5511,2221,3,959717301
5511,1313,3,959714941
5517,925,3,959701490
5517,958,2,959701490
5517,974,3,959701139
5517,1154,3,959701256
5517,3139,3,959701139
5517,2904,4,959701052
5517,2211,4,959701139
5517,755,4,959701933
5517,3215,4,959701999
5517,1070,3,959701933
5519,385,3,959658078
5524,1436,4,959640842
5530,1486,3,959996165
5530,375,2,959997120
5532,981,3,959619308
5532,404,5,959619841
5535,649,5,959580364
5535,2512,3,959580793
5536,3437,1,959816683
5537,2512,5,959566270
5537,2904,5,959567383
5539,3880,4,967042715
5539,129,3,999466227
5543,404,3,960127592
5545,771,4,959490956
5545,1749,4,959492497
5548,566,3,959481658
5551,2008,4,959458759
5552,3585,4,959458706
5553,90,4,959455905
5555,336,2,959648943
5556,2198,3,959445515
5558,56,1,959391265
5558,771,4,961631476
5558,146,1,959391368
5561,136,1,959374521
5561,137,1,959374521
5567,3374,4,959348559
5570,2215,4,959599635
5576,2831,5,959291741
5582,3492,4,959282660
5582,3282,4,959282034
5583,3373,2,959279809
5590,2632,5,960071762
5594,3207,4,959224836
5594,2776,5,959225824
5597,1990,2,959215209
5597,2695,4,959215283
5597,189,2,959215283
5599,1514,3,959214154
5599,359,2,959214098
5599,3581,2,959213630
5599,821,1,959213815
5599,1770,3,959213788
5599,1782,2,959214063
5603,1313,1,959211194
5603,1349,1,959210682
5604,811,5,960344962
5605,1121,4,959195819
5607,1903,2,959715425
5614,3645,4,959132609
5616,3522,5,959134178
5621,283,4,961030359
5621,614,3,985449511
5626,3137,5,1005810939
5626,3154,5,1005810939
5627,2342,3,959047435
5627,128,3,959041199
5630,751,3,980383717
5634,1494,2,959010010
5634,75,4,959007454
5636,578,4,1016955765
5636,1494,2,959054765
5636,228,1,960523697
5636,2191,3,960522687
5636,2211,4,1038935388
5636,751,5,966821780
5636,503,4,1014189100
5643,96,4,958890924
5643,1656,3,959647582
5649,2834,5,958867340
5651,1501,2,958853455
5653,53,5,958860935
5653,2388,4,969980764
5656,1117,5,958835554
5658,962,4,958808630
5658,1849,3,958808439
5658,2981,5,958807677
5658,2984,4,958807690
5660,2679,3,958778489
5675,1807,4,985558139
5675,3474,2,958745526
5675,3137,4,966873990
5675,3184,3,976583697
5675,2998,3,993058361
5675,847,3,958755882
5675,2358,4,991140985
5675,2703,3,976029116
5675,1770,4,963427069
5675,2008,2,958694222
5679,3443,4,958619701
5680,2833,4,958611978
5680,1898,5,958612583
5680,1154,4,958612921
5680,632,5,958612448
5680,3585,4,958612771
5682,2509,2,1029459011
5682,1636,4,1026790803
5682,2298,3,1026790500
5684,1349,5,958605418
5686,1160,1,958688096
5691,2821,2,958599558
5693,1164,3,958596145
5696,3644,4,958590216
5702,3636,1,958581028
5717,2258,4,958509389
5718,3027,1,958508589
5719,3585,1,958504674
5719,3621,2,958504798
5722,1502,2,977248153
5722,2923,4,977246816
5722,2964,1,977245761
5722,1651,2,958509343
5722,3645,5,958509298
5722,1038,3,958501844
5733,2512,5,958431248
5734,1071,5,960828361
5735,2695,4,958421777
5737,1574,3,978238074
5738,2452,4,958416714
5744,2221,4,960856850
5747,3490,2,958361338
5747,3563,1,958698015
5747,3574,1,958698015
5747,1989,1,958358100
5747,1087,4,958698280
5749,1116,4,962842991
5749,2930,5,962843500
5749,178,4,962843824
5750,3374,3,959177760
5754,2543,4,958272316
5755,632,4,958280650
5755,703,1,958281361
5755,769,4,958265740
5755,1675,2,958280480
5755,167,4,958282132
5755,197,5,958266803
5755,503,5,958266860
5760,336,5,958250165
5761,3495,4,982013255
5761,618,1,982013338
5761,3905,5,982013411
5762,1436,3,958224235
5763,1420,5,959538056
5763,617,5,959536154
5763,406,2,959537883
5763,1743,5,959538056
5763,2776,5,959538056
5767,1102,2,958175772
5767,1989,2,959056492
5779,3374,2,958161349
5780,283,4,958156569
5780,2845,1,958153068
5780,1532,3,958156141
5780,732,3,958156122
5783,618,3,958151846
5787,3492,4,1022206484
5787,2101,2,1022206545
5788,3026,1,958523451
5788,1853,3,958108770
5788,3563,3,958108191
5788,1989,1,958523475
5788,1990,1,958523422
5788,2350,1,958109987
5788,2754,1,958523451
5795,591,1,958145253
5795,1436,3,958148693
5795,243,1,958149134
5795,1133,1,958148444
5795,626,1,958148734
5795,2326,1,958079755
5806,1154,3,957985402
5806,2503,5,957985648
5806,854,5,957985668
5806,563,4,957986608
5806,567,5,957985043
5811,37,1,957941005
5812,2415,2,968566792
5812,3465,3,960874557
5812,3492,5,957938907
5812,1898,4,957943857
5812,638,4,957941894
5812,2197,5,962258019
5812,96,2,999558713
5812,2246,2,957945413
5812,119,3,963641152
5824,3335,2,957967840
5830,3621,2,957891653
5831,3465,4,957910853
5831,1898,4,957889393
5831,2257,4,957898337
5831,2350,3,957897465
5831,2777,1,1024075428
5837,3137,5,957843533
5838,131,3,957841505
5845,3012,5,957797834
5845,3232,5,957795178
5845,807,4,957795032
5845,2776,5,957798217
5847,2892,2,957793736
5848,3137,4,957783196
5848,96,4,957782628
5848,3283,3,957781336
5850,3492,1,957764707
5850,2695,1,957764554
5851,3607,5,957756608
5852,769,4,957756139
5854,3026,4,958346883
5854,2895,3,957744257
5854,690,3,957744257
5854,3570,3,957744257
5854,2962,3,957744257
5854,3292,3,957744257
5854,2773,2,957744257
5857,189,2,957736988
5858,632,4,957717358
5872,1058,3,996420605
5875,1450,3,957566251
5878,1842,4,1043783975
5878,874,1,1043783442
5878,563,1,1043781754
5880,2191,2,965145203
5880,189,3,957546043
5883,2281,4,957533308
5890,3047,4,957469184
5895,2242,1,957462368
5896,1494,1,957459614
5896,2999,4,957459335
5896,2317,1,957459576
5897,3465,3,957451940
5897,3374,4,957451764
5910,3570,5,957372554
5910,2246,3,957372274
5916,582,3,957360095
5916,962,4,957321490
5916,3486,2,957321029
5916,3490,3,957460098
5916,1160,3,957321572
5916,3533,4,957320115
5916,1989,2,957460140
5916,775,3,957321519
5927,1116,4,957272792
5929,2814,2,957248902
5929,2740,4,957249170
5929,2783,2,957248902
5938,1901,5,957273339
5938,2909,4,957273353
5938,3581,4,981066586
5938,3625,5,1002299323
5944,1868,1,957197520
5944,2636,1,957197520
5944,559,1,957197520
5947,1434,4,957190428
5947,2814,2,957210117
5947,3486,4,957190828
5948,3866,5,966260069
5948,751,5,965842745
5948,793,5,980475896
5948,1360,5,1016563709
5949,2198,5,958846401
5950,3123,1,957180328
5954,2079,4,957652190
5954,2452,1,957705784
5954,1720,1,957651098
5956,3116,3,1025071139
5956,2963,3,965115213
5960,2156,3,957028623
5961,925,3,957021725
5961,2101,2,957021725
5961,1675,3,957026238
5961,2326,2,957026451
5964,3437,2,957000179
5964,228,2,959000526
5964,3495,5,956998735
5964,3335,3,956995753
5964,1743,5,956993204
5972,2768,2,988504124
5973,632,2,956950014
5977,3288,3,957028583
5978,2079,3,964186371
5978,212,2,969625763
5978,3472,1,956958714
5980,3585,4,956944809
5981,3047,3,956933152
5981,681,4,956931124
5981,2512,4,956930925
5990,3283,4,956870190
5990,3374,2,956867294
5998,1038,3,1001831305
6001,1519,3,964030592
6001,138,1,956807238
6002,1651,3,956801913
6006,2562,5,957573881
6009,114,3,956787888
6013,2562,5,958068444
6016,3419,4,956779521
6016,2839,4,964122848
6016,2192,5,956958948
6016,2503,4,956958948
6016,2962,3,994455019
6016,3245,5,994453507
6016,3336,3,995663888
6021,59,3,956755636
6024,3443,4,956749779
6035,1494,1,956713384
6035,981,1,956712771
6036,993,3,956752647
6036,1872,3,956752487
6036,649,3,956712981
6036,1504,4,956711733
6036,3149,1,956710521
6036,3574,1,956755196
6036,3282,3,956717236
6040,649,5,956704257
6040,2503,5,956704191
6040,2512,5,956715383
